"Sequence","Title","Scope","State","Test","TestTitle","Dependency","LastUpdated"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020681,"C1179868 - Forward Message As Attachment. (TC01)",1020680,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020708,"C1179869 - Multiple Forward Message As Attachment. (TC02)",1020681,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020709,"C1179870 - Reading Forwarded Message As Attachment. (TC03)",1020708,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020711,"C1179364 - Mark As UnRead. (TC04)",1020709,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020712,"C1179365 - Mark as NonSpam. (TC05)",1020711,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020742,"C1179849 - Copy email messages into different folders. (TC06)",1020712,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020763,"C1179367 - Delete e-mail Messages Permanently. (TC07)",1020742,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020769,"C1179855 - Printer Email Messages. (TC08)",1020763,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020770,"C1233751 - Drag and Drop - Creating SubFolders. (TC0-02)",1020769,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020771,"C1233053 - Copy messages using Ctrl+ Drag And Drop. (TC09)",1020770,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020791,"C1179366 - Clear Flag email messages. (TC10-01)",1020771,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020807,"C1179366 - Clear Flag email messages. (TC10-02)",1020791,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020822,"PreConditions: C1098081 - Create Contact Group. C1098078 - Contacts - Changes in Contact - Create Contact. C1181892 - Add members to Contact Group - From Outlook Contacts. (TC0-03)",1020807,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020823,"PreConditions: C1181892 - Add members to Contact Group - From Outlook Contacts. C1098095 - Flags. (TC0-04)",1020822,"2018-10-15T18:32:36.000Z"
101595,"Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Message - Forward, Multiple Forward, Reaing Forwarded, Drag and Drop; Mark as Unread, Mark as NonSpam, Copy email to folder, Delete email, Print email, Clear flag","Deprecated",1020824,"C1182875 - Clear Flag. (TC11)",1020823,"2018-10-15T18:32:36.000Z"
101596,"Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Deprecated",1020685,"C1178331 - Set rights to all subfolders - Reader (TC01-05)",1020804,"2018-10-15T18:32:54.000Z"
101596,"Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Deprecated",1020697,"C1178331 - Set rights to all subfolders - Reader (TC01-02)",1020728,"2018-10-15T18:32:54.000Z"
101596,"Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Deprecated",1020698,"C1178331 - Set rights to all subfolders - Reader (TC01-03)",1020697,"2018-10-15T18:32:54.000Z"
101596,"Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Deprecated",1020728,"C1178331 - Set rights to all subfolders - Reader (TC01-01)",,"2018-10-15T18:32:54.000Z"
101596,"Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Deprecated",1020729,"C1178336 - Set rights to all subfolders - Editor (TC02)",1020685,"2018-10-15T18:32:54.000Z"
101596,"Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Deprecated",1020744,"C1098036 - Addresses from Contacts - Creating Address book (TC1-01)",1020729,"2018-10-15T18:32:54.000Z"
101596,"Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Deprecated",1020745,"C1098036 - Addresses from Contacts - Creating Address book (TC1-02)",1020744,"2018-10-15T18:32:54.000Z"
101596,"Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Set rights to all subfolders, Addresses from Contacts, Public Folders, Drag-And-Drop - Folder with messages, Basic actions - Attachments, Verify in KCC that email is delivered with High Importance, Verify in outlook with KOFF that email is delivered with High Importance","Deprecated",1020746,"C1181634 - Addresses from Contacts - Use addresses from Address books in field To: (TC03)",1020745,"2018-10-15T18:32:54.000Z"
